( 39,  54,   3)   2000
( 54,  55,   3)   2000
( 55,  54,   3)   2000
( 55,  22,   3)   2000
( 22,  55,   3)   2000
( 55,  54,   3)   2000
( 54,  55,   3)   2000
( 55,  56,   3)   2000
( 56,  55,   3)   2000
( 56,   6,   3)   2000
(  6,  56,   3)   2000
( 56,  21,   3)   2000
( 21,  56,   3)   2000
( 56,  55,   3)   2000
( 55,  56,   3)   2000
( 57,   7,   3)   2000
(  7,  57,   3)   2000
( 57,  38,   3)   2000
( 38,  57,   3)   2000
( 57,  40,   3)   2000
( 40,  57,   3)   2000
( 58,  24,   3)   2000
( 24,  58,   3)   2000
( 58,  39,   3)   2000
( 39,  58,   3)   2000
( 58,  59,   3)   2000
( 59,  58,   3)   2000
( 59,   8,   3)   2000
(  8,  59,   3)   2000
( 59,  25,   3)   2000
( 25,  59,   3)   2000
( 59,  58,   3)   2000
( 58,  59,   3)   2000
(  8,  60,   3)   2000
( 60,   8,   3)   2000
( 59,  60,   3)   2000
( 60,  59,   3)   2000
]
h:[
( 17,   1,   1,   1)      1
(  1,  17,   1,   1)      1
(  1,  16,   1,   1)      1
( 16,   1,   1,   1)      1
(  1,   4,   1,   1)      1
(  4,   1,   1,   1)      1
(  2,   3,   1,   1)      1
(  3,   2,   1,   1)      1
( 16,   2,   1,   1)      1
(  2,  16,   1,   1)      1
(  3,  21,   1,   1)      1
( 21,   3,   1,   1)      1
( 21,  20,   1,   1)      1
( 20,  21,   1,   1)      1
( 18,  16,   1,   1)      1
( 16,  18,   1,   1)      1
( 18,  19,   1,   1)      1
( 19,  18,   1,   1)      1
(  4,  18,   1,   1)      1
( 18,   4,   1,   1)      1
(  4,  26,   1,   1)      1
( 26,   4,   1,   1)      1
( 19,  20,   1,   1)      1
( 20,  19,   1,   1)      1
( 19,  23,   1,   1)      1
( 23,  19,   1,   1)      1
( 20,   2,   1,   1)      1
(  2,  20,   1,   1)      1
( 25,   4,   1,   1)      1
(  4,  25,   1,   1)      1
(  5,  20,   1,   1)      1
( 20,   5,   1,   1)      1
( 23,   5,   1,   1)      1
(  5,  23,   1,   1)      1
( 23,   6,   1,   1)      1
(  6,  23,   1,   1)      1
(  6,  18,   1,   1)      1
( 18,   6,   1,   1)      1
(  6,  25,   1,   1)      1
( 25,   6,   1,   1)      1
(  6,  27,   1,   1)      1
( 27,   6,   1,   1)      1
( 26,  28,   1,   1)      1
( 28,  26,   1,   1)      1
( 26,  30,   1,   1)      1
( 30,  26,   1,   1)      1
( 28,  10,   1,   1)      1
( 10,  28,   1,   1)      1
( 27,   5,   1,   1)      1
(  5,  27,   1,   1)      1
( 27,   8,   1,   1)      1
(  8,  27,   1,   1)      1
( 31,   6,   1,   1)      1
(  6,  31,   1,   1)      1
( 31,   9,   1,   1)      1
(  9,  31,   1,   1)      1
( 31,  11,   1,   1)      1
( 11,  31,   1,   1)      1
(  8,  31,   1,   1)      1
( 31,   8,   1,   1)      1
(  8,  34,   1,   1)      1
( 34,   8,   1,   1)      1
( 29,  22,   1,   1)      1
( 22,  29,   1,   1)      1
( 22,   5,   1,   1)      1
(  5,  22,   1,   1)      1
( 29,   8,   1,   1)      1
(  8,  29,   1,   1)      1
( 29,  33,   1,   1)      1
( 33,  29,   1,   1)      1
(  7,  24,   1,   1)      1
( 24,   7,   1,   1)      1
( 24,  26,   1,   1)      1
( 26,  24,   1,   1)      1
(  7,  30,   1,   1)      1
( 30,   7,   1,   1)      1
(  7,  32,   1,   1)      1
( 32,   7,   1,   1)      1
(  9,  25,   1,   1)      1
( 25,   9,   1,   1)      1
(  9,  28,   1,   1)      1
( 28,   9,   1,   1)      1
(  9,  10,   1,   1)      1
( 10,   9,   1,   1)      1
(  9,  35,   1,   1)      1
( 35,   9,   1,   1)      1
( 35,  11,   1,   1)      1
( 11,  35,   1,   1)      1
( 32,  10,   1,   1)      1
( 10,  32,   1,   1)      1
( 32,  36,   1,   1)      1
( 36,  32,   1,   1)      1
( 10,  30,   1,   1)      1
( 30,  10,   1,   1)      1
( 34,  11,   1,   1)      1
( 11,  34,   1,   1)      1
( 33,  34,   1,   1)      1
( 34,  33,   1,   1)      1
( 33,  37,   1,   1)      1
( 37,  33,   1,   1)      1
( 11,  39,   1,   1)      1
( 39,  11,   1,   1)      1
( 37,  39,   1,   1)      1
( 39,  37,   1,   1)      1
( 37,  13,   1,   1)      1
( 13,  37,   1,   1)      1
( 13,  45,   1,   1)      1
( 45,  13,   1,   1)      1
( 39,  40,   1,   1)      1
( 40,  39,   1,   1)      1
( 12,  41,   1,   1)      1
( 41,  12,   1,   1)      1
( 12,  49,   1,   1)      1
( 49,  12,   1,   1)      1
( 49,  14,   1,   1)      1
( 14,  49,   1,   1)      1
( 41,  38,   1,   1)      1
( 38,  41,   1,   1)      1
( 38,  12,   1,   1)      1
( 12,  38,   1,   1)      1
( 41,  14,   1,   1)      1
( 14,  41,   1,   1)      1
( 46,  44,   1,   1)      1
( 44,  46,   1,   1)      1
( 43,  45,   1,   1)      1
( 45,  43,   1,   1)      1
( 44,  43,   1,   1)      1
( 43,  44,   1,   1)      1
( 46,  15,   1,   1)      1
( 15,  46,   1,   1)      1
( 45,  46,   1,   1)      1
( 46,  45,   1,   1)      1
( 45,  47,   1,   1)      1
( 47,  45,   1,   1)      1
( 47,  48,   1,   1)      1
( 48,  47,   1,   1)      1
( 48,  46,   1,   1)      1
( 46,  48,   1,   1)      1
( 15,  42,   1,   1)      1
( 42,  15,   1,   1)      1
( 15,  14,   1,   1)      1
( 14,  15,   1,   1)      1
( 10,   1,   2,   1)      1
(  1,  10,   2,   1)      1
(  1,   4,   2,   1)      1
(  4,   1,   2,   1)      1
(  1,   6,   2,   1)      1
(  6,   1,   2,   1)      1
(  6,   2,   2,   1)      1
(  2,   6,   2,   1)      1
(  2,  14,   2,   1)      1
( 14,   2,   2,   1)      1
( 14,   8,   2,   1)      1
(  8,  14,   2,   1)      1
(  8,   9,   2,   1)      1
(  9,   8,   2,   1)      1
(  9,  16,   2,   1)      1
( 16,   9,   2,   1)      1
(  6,   5,   2,   1)      1
(  5,   6,   2,   1)      1
(  5,  11,   2,   1)      1
( 11,   5,   2,   1)      1
( 11,   6,   2,   1)      1
(  6,  11,   2,   1)      1
( 11,   3,   2,   1)      1
(  3,  11,   2,   1)      1
(  3,  12,   2,   1)      1
( 12,   3,   2,   1)      1
( 12,  13,   2,   1)      1
( 13,  12,   2,   1)      1
( 12,   7,   2,   1)      1
(  7,  12,   2,   1)      1
(  7,  14,   2,   1)      1
( 14,   7,   2,   1)      1
( 14,  15,   2,   1)      1
( 15,  14,   2,   1)      1
(  1,  17,   3,   1)      1
( 17,   1,   3,   1)      1
(  1,  47,   3,   1)      1
( 47,   1,   3,   1)      1
(  1,  51,   3,   1)      1
( 51,   1,   3,   1)      1
(  2,  12,   3,   1)      1
( 12,   2,   3,   1)      1
(  2,  13,   3,   1)      1
( 13,   2,   3,   1)      1
(  2,  20,   3,   1)      1
( 20,   2,   3,   1)      1
(  2,  31,   3,   1)      1
( 31,   2,   3,   1)      1
(  2,  50,   3,   1)      1
( 50,   2,   3,   1)      1
(  3,  15,   3,   1)      1
( 15,   3,   3,   1)      1
(  3,  33,   3,   1)      1
( 33,   3,   3,   1)      1
(  3,  48,   3,   1)      1
( 48,   3,   3,   1)      1
(  3,  53,   3,   1)      1
( 53,   3,   3,   1)      1
(  4,  35,   3,   1)      1
( 35,   4,   3,   1)      1
(  4,  36,   3,   1)      1
( 36,   4,   3,   1)      1
(  4,  38,   3,   1)      1
( 38,   4,   3,   1)      1
(  4,  54,   3,   1)      1
( 54,   4,   3,   1)      1
(  5,  11,   3,   1)      1
( 11,   5,   3,   1)      1
(  5,  20,   3,   1)      1
( 20,   5,   3,   1)      1
(  5,  23,   3,   1)      1
( 23,   5,   3,   1)      1
(  5,  25,   3,   1)      1
( 25,   5,   3,   1)      1
(  6,  23,   3,   1)      1
( 23,   6,   3,   1)      1
(  6,  24,   3,   1)      1
( 24,   6,   3,   1)      1
(  6,  37,   3,   1)      1
( 37,   6,   3,   1)      1
(  6,  56,   3,   1)      1
( 56,   6,   3,   1)      1
(  7,  39,   3,   1)      1
( 39,   7,   3,   1)      1
(  7,  41,   3,   1)      1
( 41,   7,   3,   1)      1
(  7,  42,   3,   1)      1
( 42,   7,   3,   1)      1
(  7,  43,   3,   1)      1
( 43,   7,   3,   1)      1
(  7,  44,   3,   1)      1
( 44,   7,   3,   1)      1
(  7,  57,   3,   1)      1
( 57,   7,   3,   1)      1
(  8,  45,   3,   1)      1
( 45,   8,   3,   1)      1
(  8,  59,   3,   1)      1
( 59,   8,   3,   1)      1
(  9,  10,   3,   1)      1
( 10,   9,   3,   1)      1
(  9,  12,   3,   1)      1
( 12,   9,   3,   1)      1
(  9,  46,   3,   1)      1
( 46,   9,   3,   1)      1
( 10,   9,   3,   1)      1
(  9,  10,   3,   1)      1
( 10,  12,   3,   1)      1
( 12,  10,   3,   1)      1
( 11,   5,   3,   1)      1
(  5,  11,   3,   1)      1
( 11,  13,   3,   1)      1
( 13,  11,   3,   1)      1
( 12,   2,   3,   1)      1
(  2,  12,   3,   1)      1
( 12,   9,   3,   1)      1
(  9,  12,   3,   1)      1
( 12,  10,   3,   1)      1
( 10,  12,   3,   1)      1
( 13,   2,   3,   1)      1
(  2,  13,   3,   1)      1
( 13,  11,   3,   1)      1
( 11,  13,   3,   1)      1
( 14,  48,   3,   1)      1
( 48,  14,   3,   1)      1
( 15,   3,   3,   1)      1
(  3,  15,   3,   1)      1
( 15,  27,   3,   1)      1
( 27,  15,   3,   1)      1
( 15,  28,   3,   1)      1
( 28,  15,   3,   1)      1
( 15,  48,   3,   1)      1
( 48,  15,   3,   1)      1
( 16,  53,   3,   1)      1
( 53,  16,   3,   1)      1
( 17,   1,   3,   1)      1
(  1,  17,   3,   1)      1
( 17,  18,   3,   1)      1
( 18,  17,   3,   1)      1
( 18,  17,   3,   1)      1
( 17,  18,   3,   1)      1
( 18,  34,   3,   1)      1
( 34,  18,   3,   1)      1
( 18,  52,   3,   1)      1
( 52,  18,   3,   1)      1
( 19,  21,   3,   1)      1
( 21,  19,   3,   1)      1
( 20,   2,   3,   1)      1
(  2,  20,   3,   1)      1
( 20,   5,   3,   1)      1
(  5,  20,   3,   1)      1
( 21,  19,   3,   1)      1
( 19,  21,   3,   1)      1
( 21,  56,   3,   1)      1
( 56,  21,   3,   1)      1
( 22,  55,   3,   1)      1
( 55,  22,   3,   1)      1
( 23,   5,   3,   1)      1
(  5,  23,   3,   1)      1
( 23,   6,   3,   1)      1
(  6,  23,   3,   1)      1
( 24,   6,   3,   1)      1
(  6,  24,   3,   1)      1
( 24,  58,   3,   1)      1
( 58,  24,   3,   1)      1
( 25,   5,   3,   1)      1
(  5,  25,   3,   1)      1
( 25,  59,   3,   1)      1
( 59,  25,   3,   1)      1
( 26,  46,   3,   1)      1
( 46,  26,   3,   1)      1
( 27,  15,   3,   1)      1
( 15,  27,   3,   1)      1
( 28,  15,   3,   1)      1
( 15,  28,   3,   1)      1
( 28,  47,   3,   1)      1
( 47,  28,   3,   1)      1
( 29,  51,   3,   1)      1
( 51,  29,   3,   1)      1
( 30,  50,   3,   1)      1
( 50,  30,   3,   1)      1
( 31,   2,   3,   1)      1
(  2,  31,   3,   1)      1
( 31,  32,   3,   1)      1
( 32,  31,   3,   1)      1
( 31,  37,   3,   1)      1
( 37,  31,   3,   1)      1
( 32,  31,   3,   1)      1
( 31,  32,   3,   1)      1
( 32,  49,   3,   1)      1
( 49,  32,   3,   1)      1
( 33,   3,   3,   1)      1
(  3,  33,   3,   1)      1
( 33,  35,   3,   1)      1
( 35,  33,   3,   1)      1
( 34,  18,   3,   1)      1
( 18,  34,   3,   1)      1
( 34,  36,   3,   1)      1
( 36,  34,   3,   1)      1
( 35,   4,   3,   1)      1
(  4,  35,   3,   1)      1
( 35,  33,   3,   1)      1
( 33,  35,   3,   1)      1
( 36,   4,   3,   1)      1
(  4,  36,   3,   1)      1
( 36,  34,   3,   1)      1
( 34,  36,   3,   1)      1
( 37,   6,   3,   1)      1
(  6,  37,   3,   1)      1
( 37,  31,   3,   1)      1
( 31,  37,   3,   1)      1
( 38,   4,   3,   1)      1
(  4,  38,   3,   1)      1
( 38,  42,   3,   1)      1
( 42,  38,   3,   1)      1
( 38,  57,   3,   1)      1
( 57,  38,   3,   1)      1
( 39,   7,   3,   1)      1
(  7,  39,   3,   1)      1
( 39,  54,   3,   1)      1
( 54,  39,   3,   1)      1
( 39,  58,   3,   1)      1
( 58,  39,   3,   1)      1
( 40,  57,   3,   1)      1
( 57,  40,   3,   1)      1
( 41,   7,   3,   1)      1
(  7,  41,   3,   1)      1
( 42,   7,   3,   1)      1
(  7,  42,   3,   1)      1
( 42,  38,   3,   1)      1
( 38,  42,   3,   1)      1
( 43,   7,   3,   1)      1
(  7,  43,   3,   1)      1
( 44,   7,   3,   1)      1
(  7,  44,   3,   1)      1
( 44,  45,   3,   1)      1
( 45,  44,   3,   1)      1
( 45,   8,   3,   1)      1
(  8,  45,   3,   1)      1
( 45,  44,   3,   1)      1
( 44,  45,   3,   1)      1
( 46,   9,   3,   1)      1
(  9,  46,   3,   1)      1
( 46,  26,   3,   1)      1
( 26,  46,   3,   1)      1
( 46,  47,   3,   1)      1
( 47,  46,   3,   1)      1
( 47,   1,   3,   1)      1
(  1,  47,   3,   1)      1
( 47,  28,   3,   1)      1
( 28,  47,   3,   1)      1
( 47,  46,   3,   1)      1
( 46,  47,   3,   1)      1
( 48,  14,   3,   1)      1
( 14,  48,   3,   1)      1
( 48,  15,   3,   1)      1
( 15,  48,   3,   1)      1
( 48,  49,   3,   1)      1
( 49,  48,   3,   1)      1
( 49,   3,   3,   1)      1
(  3,  49,   3,   1)      1
( 49,  32,   3,   1)      1
( 32,  49,   3,   1)      1
( 49,  48,   3,   1)      1
( 48,  49,   3,   1)      1
( 49,  50,   3,   1)      1
( 50,  49,   3,   1)      1
( 50,   2,   3,   1)      1
(  2,  50,   3,   1)      1
( 50,  30,   3,   1)      1
( 30,  50,   3,   1)      1
( 50,  49,   3,   1)      1
( 49,  50,   3,   1)      1
( 51,   1,   3,   1)      1
(  1,  51,   3,   1)      1
( 51,  29,   3,   1)      1
( 29,  51,   3,   1)      1
( 51,  52,   3,   1)      1
( 52,  51,   3,   1)      1
( 52,  18,   3,   1)      1
( 18,  52,   3,   1)      1
( 52,  51,   3,   1)      1
( 51,  52,   3,   1)      1
( 52,  53,   3,   1)      1
( 53,  52,   3,   1)      1
( 53,   3,   3,   1)      1
(  3,  53,   3,   1)      1
( 53,  16,   3,   1)      1
( 16,  53,   3,   1)      1
( 53,  52,   3,   1)      1
( 52,  53,   3,   1)      1
( 54,   4,   3,   1)      1
(  4,  54,   3,   1)      1
( 54,  39,   3,   1)      1
( 39,  54,   3,   1)      1
( 54,  55,   3,   1)      1
( 55,  54,   3,   1)      1
( 55,  22,   3,   1)      1
( 22,  55,   3,   1)      1
( 55,  54,   3,   1)      1
( 54,  55,   3,   1)      1
( 55,  56,   3,   1)      1
( 56,  55,   3,   1)      1
( 56,   6,   3,   1)      1
(  6,  56,   3,   1)      1
( 56,  21,   3,   1)      1
( 21,  56,   3,   1)      1
( 56,  55,   3,   1)      1
( 55,  56,   3,   1)      1
( 57,   7,   3,   1)      1
(  7,  57,   3,   1)      1
( 57,  38,   3,   1)      1
( 38,  57,   3,   1)      1
( 57,  40,   3,   1)      1
( 40,  57,   3,   1)      1
( 58,  24,   3,   1)      1
( 24,  58,   3,   1)      1
( 58,  39,   3,   1)      1
( 39,  58,   3,   1)      1
( 58,  59,   3,   1)      1
( 59,  58,   3,   1)      1
( 59,   8,   3,   1)      1
(  8,  59,   3,   1)      1
( 59,  25,   3,   1)      1
( 25,  59,   3,   1)      1
( 59,  58,   3,   1)      1
( 58,  59,   3,   1)      1
(  8,  60,   3,   1)      1
( 60,   8,   3,   1)      1
( 59,  60,   3,   1)      1
( 60,  59,   3,   1)      1
]
p:[
(  1,   1,	1)      1
(  2,   1,	1)      1
(  3,   1,	1)      1
(  4,   1,	1)      1
(  5,   1,	1)      1
(  6,   1,	1)      1
(  7,   1,	1)      1
(  8,   1,	1)      1
(  9,   1,	1)      1
( 10,   1,	1)      1
( 11,   1,	1)      1
( 12,   1,	1)      1
( 13,   1,	1)      1
( 14,   1,	1)      1
( 15,   1,	1)      1
( 16,   1,	1)      1
( 17,   1,	1)      1
( 18,   1,	1)      1
( 19,   1,	1)      1
( 20,   1,	1)      1
( 21,   1,	1)      1
( 22,   1,	1)      1
( 23,   1,	1)      1
( 24,   1,	1)      1
( 25,   1,	1)      1
( 26,   1,	1)      1
( 27,   1,	1)      1
( 28,   1,	1)      1
( 29,   1,	1)      1
( 30,   1,	1)      1
( 31,   1,	1)      1
( 32,   1,	1)      1
( 33,   1,	1)      1
( 34,   1,	1)      1
( 35,   1,	1)      1
( 36,   1,	1)      1
( 37,   1,	1)      1
( 38,   1,	1)      1
( 39,   1,	1)      1
( 40,   1,	1)      1
( 41,   1,	1)      1
( 42,   1,	1)      1
( 43,   1,	1)      1
( 44,   1,	1)      1
( 45,   1,	1)      1
( 46,   1,	1)      1
( 47,   1,	1)      1
( 48,   1,	1)      1
( 49,   1,	1)      1
(  1,   2,  1)      1
(  2,   2,  1)      1
(  3,   2,  1)      1
(  4,   2,  1)      1
(  5,   2,  1)      1
(  6,   2,  1)      1
(  7,   2,  1)      1
(  8,   2,  1)      1
(  9,   2,  1)      1
( 10,   2,  1)      1
( 11,   2,  1)      1
( 12,   2,  1)      1
( 13,   2,  1)      1
( 14,   2,  1)      1
( 15,   2,  1)      1
( 16,   2,  1)      1
(  1,   3,  1)      1
(  2,   3,  1)      1
(  3,   3,  1)      1
(  4,   3,  1)      1
(  5,   3,  1)      1
(  6,   3,  1)      1
(  7,   3,  1)      1
(  8,   3,  1)      1
(  9,   3,  1)      1
( 10,   3,  1)      1
( 11,   3,  1)      1
( 12,   3,  1)      1
( 13,   3,  1)      1
( 14,   3,  1)      1
( 15,   3,  1)      1
( 16,   3,  1)      1
( 17,   3,  1)      1
( 18,   3,  1)      1
( 19,   3,  1)      1
( 20,   3,  1)      1
( 21,   3,  1)      1
( 22,   3,  1)      1
( 23,   3,  1)      1
( 24,   3,  1)      1
( 25,   3,  1)      1
( 26,   3,  1)      1
( 27,   3,  1)      1
( 28,   3,  1)      1
( 29,   3,  1)      1
( 30,   3,  1)      1
( 31,   3,  1)      1
( 32,   3,  1)      1
( 33,   3,  1)      1
( 34,   3,  1)      1
( 35,   3,  1)      1
( 36,   3,  1)      1
( 37,   3,  1)      1
( 38,   3,  1)      1
( 39,   3,  1)      1
( 40,   3,  1)      1
( 41,   3,  1)      1
( 42,   3,  1)      1
( 43,   3,  1)      1
( 44,   3,  1)      1
( 45,   3,  1)      1
( 46,   3,  1)      1
( 47,   3,  1)      1
( 48,   3,  1)      1
( 49,   3,  1)      1
( 50,   3,  1)      1
( 51,   3,  1)      1
( 52,   3,  1)      1
( 53,   3,  1)      1
( 54,   3,  1)      1
( 55,   3,  1)      1
( 56,   3,  1)      1
( 57,   3,  1)      1
( 58,   3,  1)      1
( 59,   3,  1)      1
( 60,   3,  1)      1
]
gamma:[
(  1,     1,  3,   1)      0
(  2,     1,  3,   1)      0
(  3,     1,  3,   1)      0
(  4,     1,  3,   1)      0
(  5,     1,  3,   1)      0
(  6,     1,  3,   1)      0
(  7,     1,  3,   1)      0
(  8,     1,  3,   1)      0
(  9,     1,  3,   1)      0
( 10,     1,  3,   1)      0
( 11,     1,  3,   1)      0
( 12,     1,  3,   1)      0
( 13,     1,  3,   1)      0
( 14,     1,  3,   1)      0
( 15,     1,  3,   1)      0
( 16,     1,  3,   1)      0
( 17,     1,  3,   1)      0
( 18,     1,  3,   1)      0
( 19,     1,  3,   1)      0
( 20,     1,  3,   1)      0
( 21,     1,  3,   1)      0
( 22,     1,  3,   1)      0
( 23,     1,  3,   1)      0
( 24,     1,  3,   1)      0
( 25,     1,  3,   1)      0
( 26,     1,  3,   1)      0
( 27,     1,  3,   1)      0
( 28,     1,  3,   1)      0
( 29,     1,  3,   1)      0
( 30,     1,  3,   1)      0
( 31,     1,  3,   1)      0
( 32,     1,  3,   1)      0
( 33,     1,  3,   1)      0
( 34,     1,  3,   1)      0
( 35,     1,  3,   1)      0
( 36,     1,  3,   1)      0
( 37,     1,  3,   1)      0
( 38,     1,  3,   1)      0
( 39,     1,  3,   1)      0
( 40,     1,  3,   1)      0
( 41,     1,  3,   1)      0
( 42,     1,  3,   1)      0
( 43,     1,  3,   1)      0
( 44,     1,  3,   1)      0
( 45,     1,  3,   1)      0
( 46,     1,  3,   1)      0
( 47,     1,  3,   1)      0
( 48,     1,  3,   1)      0
( 49,     1,  3,   1)      0
( 50,     1,  3,   1)      0
( 51,     1,  3,   1)      0
( 52,     1,  3,   1)      0
( 53,     1,  3,   1)      0
( 54,     1,  3,   1)      0
( 55,     1,  3,   1)      0
( 56,     1,  3,   1)      0
( 57,     1,  3,   1)      0
( 58,     1,  3,   1)      0
( 59,     1,  3,   1)      0
(  1,     2,  3,   1)      0
(  2,     2,  3,   1)      0
(  3,     2,  3,   1)      0
(  4,     2,  3,   1)      0
(  5,     2,  3,   1)      0
(  6,     2,  3,   1)      0
(  7,     2,  3,   1)      0
(  8,     2,  3,   1)      0
(  9,     2,  3,   1)      0
( 10,     2,  3,   1)      0
( 11,     2,  3,   1)      0
( 12,     2,  3,   1)      0
( 13,     2,  3,   1)      0
( 14,     2,  3,   1)      0
( 15,     2,  3,   1)      0
( 16,     2,  3,   1)      0
( 17,     2,  3,   1)      0
( 18,     2,  3,   1)      0
( 19,     2,  3,   1)      0
( 20,     2,  3,   1)      0
( 21,     2,  3,   1)      0
( 22,     2,  3,   1)      0
( 23,     2,  3,   1)      0
( 24,     2,  3,   1)      0
( 25,     2,  3,   1)      0
( 26,     2,  3,   1)      0
( 27,     2,  3,   1)      0
( 28,     2,  3,   1)      0
( 29,     2,  3,   1)      0
( 30,     2,  3,   1)      0
( 31,     2,  3,   1)      0
( 32,     2,  3,   1)      0
( 33,     2,  3,   1)      0
( 34,     2,  3,   1)      0
( 35,     2,  3,   1)      0
( 36,     2,  3,   1)      0
( 37,     2,  3,   1)      0
( 38,     2,  3,   1)      0
( 39,     2,  3,   1)      0
( 40,     2,  3,   1)      0
( 41,     2,  3,   1)      0
( 42,     2,  3,   1)      0
( 43,     2,  3,   1)      0
( 44,     2,  3,   1)      0
( 45,     2,  3,   1)      0
( 46,     2,  3,   1)      0
( 47,     2,  3,   1)      0
( 48,     2,  3,   1)      0
( 49,     2,  3,   1)      0
( 50,     2,  3,   1)      0
( 51,     2,  3,   1)      0
( 52,     2,  3,   1)      0
( 53,     2,  3,   1)      0
( 54,     2,  3,   1)      0
( 55,     2,  3,   1)      0
( 56,     2,  3,   1)      0
( 57,     2,  3,   1)      0
( 58,     2,  3,   1)      0
( 59,     2,  3,   1)      0
(  1,     3,  3,   1)      0
(  2,     3,  3,   1)      0
(  3,     3,  3,   1)      0
(  4,     3,  3,   1)      0
(  5,     3,  3,   1)      0
(  6,     3,  3,   1)      0
(  7,     3,  3,   1)      0
(  8,     3,  3,   1)      0
(  9,     3,  3,   1)      0
( 10,     3,  3,   1)      0
( 11,     3,  3,   1)      0
( 12,     3,  3,   1)      0
( 13,     3,  3,   1)      0
( 14,     3,  3,   1)      0
( 15,     3,  3,   1)      0
( 16,     3,  3,   1)      0
( 17,     3,  3,   1)      0
( 18,     3,  3,   1)      0
( 19,     3,  3,   1)      0
( 20,     3,  3,   1)      0
( 21,     3,  3,   1)      0
( 22,     3,  3,   1)      0
( 23,     3,  3,   1)      0
( 24,     3,  3,   1)      0
( 25,     3,  3,   1)      0
( 26,     3,  3,   1)      0
( 27,     3,  3,   1)      0
( 28,     3,  3,   1)      0
( 29,     3,  3,   1)      0
( 30,     3,  3,   1)      0
( 31,     3,  3,   1)      0
( 32,     3,  3,   1)      0
( 33,     3,  3,   1)      0
( 34,     3,  3,   1)      0
( 35,     3,  3,   1)      0
( 36,     3,  3,   1)      0
( 37,     3,  3,   1)      0
( 38,     3,  3,   1)      0
( 39,     3,  3,   1)      0
( 40,     3,  3,   1)      0
( 41,     3,  3,   1)      0
( 42,     3,  3,   1)      0
( 43,     3,  3,   1)      0
( 44,     3,  3,   1)      0
( 45,     3,  3,   1)      0
( 46,     3,  3,   1)      0
( 47,     3,  3,   1)      0
( 48,     3,  3,   1)      0
( 49,     3,  3,   1)      0
( 50,     3,  3,   1)      0
( 51,     3,  3,   1)      0
( 52,     3,  3,   1)      0
( 53,     3,  3,   1)      0
( 54,     3,  3,   1)      0
( 55,     3,  3,   1)      0
( 56,     3,  3,   1)      0
( 57,     3,  3,   1)      0
( 58,     3,  3,   1)      0
( 59,     3,  3,   1)      0
(  1,     4,  3,   1)      0
(  2,     4,  3,   1)      0
(  3,     4,  3,   1)      0
(  4,     4,  3,   1)      0
(  5,     4,  3,   1)      0
(  6,     4,  3,   1)      0
(  7,     4,  3,   1)      0
(  8,     4,  3,   1)      0
(  9,     4,  3,   1)      0
( 10,     4,  3,   1)      0
( 11,     4,  3,   1)      0
( 12,     4,  3,   1)      0
( 13,     4,  3,   1)      0
( 14,     4,  3,   1)      0
( 15,     4,  3,   1)      0
( 16,     4,  3,   1)      0
( 17,     4,  3,   1)      0
( 18,     4,  3,   1)      0
( 19,     4,  3,   1)      0
( 20,     4,  3,   1)      0
( 21,     4,  3,   1)      0
( 22,     4,  3,   1)      0
( 23,     4,  3,   1)      0
( 24,     4,  3,   1)      0
( 25,     4,  3,   1)      0
( 26,     4,  3,   1)      0
( 27,     4,  3,   1)      0
( 28,     4,  3,   1)      0
( 29,     4,  3,   1)      0
( 30,     4,  3,   1)      0
( 31,     4,  3,   1)      0
( 32,     4,  3,   1)      0
( 33,     4,  3,   1)      0
( 34,     4,  3,   1)      0
( 35,     4,  3,   1)      0
( 36,     4,  3,   1)      0
( 37,     4,  3,   1)      0
( 38,     4,  3,   1)      0
( 39,     4,  3,   1)      0
( 40,     4,  3,   1)      0
( 41,     4,  3,   1)      0
( 42,     4,  3,   1)      0
( 43,     4,  3,   1)      0
( 44,     4,  3,   1)      0
( 45,     4,  3,   1)      0
( 46,     4,  3,   1)      0
( 47,     4,  3,   1)      0
( 48,     4,  3,   1)      0
( 49,     4,  3,   1)      0
( 50,     4,  3,   1)      0
( 51,     4,  3,   1)      0
( 52,     4,  3,   1)      0
( 53,     4,  3,   1)      0
( 54,     4,  3,   1)      0
( 55,     4,  3,   1)      0
( 56,     4,  3,   1)      0
( 57,     4,  3,   1)      0
( 58,     4,  3,   1)      0
( 59,     4,  3,   1)      0
(  1,     5,  3,   1)      0
(  2,     5,  3,   1)      0
(  3,     5,  3,   1)      0
(  4,     5,  3,   1)      0
(  5,     5,  3,   1)      0
(  6,     5,  3,   1)      0
(  7,     5,  3,   1)      0
(  8,     5,  3,   1)      0
(  9,     5,  3,   1)      0
( 10,     5,  3,   1)      0
( 11,     5,  3,   1)      0
( 12,     5,  3,   1)      0
( 13,     5,  3,   1)      0
( 14,     5,  3,   1)      0
( 15,     5,  3,   1)      0
( 16,     5,  3,   1)      0
( 17,     5,  3,   1)      0
( 18,     5,  3,   1)      0
( 19,     5,  3,   1)      0
( 20,     5,  3,   1)      0
( 21,     5,  3,   1)      0
( 22,     5,  3,   1)      0
( 23,     5,  3,   1)      0
( 24,     5,  3,   1)      0
( 25,     5,  3,   1)      0
( 26,     5,  3,   1)      0
( 27,     5,  3,   1)      0
( 28,     5,  3,   1)      0
( 29,     5,  3,   1)      0
( 30,     5,  3,   1)      0
( 31,     5,  3,   1)      0
